epoch,global_step,grad_evals,time_s,epoch_s,img_per_s,lr,train_loss,train_acc,train_err,train_top5,train_ece,train_macro_f1,train_conf,eval_loss,eval_acc,eval_err,eval_top5,eval_ece,eval_macro_f1,eval_conf,gen_gap,theta_norm,grad_norm,update_norm,gamma,fw_gap,gap_rel,cos_ts,cos_prev,cos_adam,in_C
1,390,390,16.64,16.64,3001,0.09984665569678063,1.6983749411044977,37.93269230769231,62.06730769230769,87.85657051282051,5.434378236532211,37.64897286891937,43.35770652462275,1.330965280532837,51.260000467300415,48.739999532699585,93.32,1.2054253369569778,50.19172068651715,51.59556865692139,-13.327308159608108,111.79098510742188,nan,0.00024509429931640625,nan,nan,nan,nan,nan,nan,nan
2,780,780,30.94,14.31,3489,0.09938599119938488,1.216550842920939,55.63902243589744,44.36097756410256,95.05608974358974,2.794090658426285,55.46599626541138,58.39067378869424,1.3376487493515015,55.26000261306763,44.73999738693237,94.5,11.399172246456146,53.4777252152024,66.63025617599487,0.37901982282981095,111.9151382446289,nan,0.00032901763916015625,nan,nan,nan,nan,nan,nan,nan
3,1170,1170,45.41,14.46,3452,0.09862084564373637,0.9838122337292402,64.89182692307692,35.10817307692308,96.9551282051282,2.007879316806793,64.82583284378052,66.85345770456853,0.8814732432365417,68.94000172615051,31.059998273849487,97.24,1.1343475431203842,69.31702742295953,69.19078826904297,-4.048174803073593,112.04718017578125,nan,0.000293731689453125,nan,nan,nan,nan,nan,nan,nan
4,1560,1560,59.82,14.41,3464,0.0975559364066224,0.819123130883926,70.89142628205128,29.108573717948715,98.0048076923077,1.7113303765654564,70.85434794425964,72.43052199865,0.914738655090332,68.84999871253967,31.150001287460327,97.92,6.86640590429306,69.22840593424634,75.50148367881775,2.0414275695116118,112.17710876464844,nan,0.0003566741943359375,nan,nan,nan,nan,nan,nan,nan
5,1950,1950,74.12,14.3,3491,0.096197829007608,0.7096093612603652,75.1181891025641,24.881810897435898,98.5176282051282,1.2156801298260689,75.08432865142822,76.21753578002637,0.6554058790206909,76.84999704360962,23.15000295639038,98.74,3.1268343329429626,76.85805269706091,79.82569336891174,-1.731807941045517,112.29689025878906,nan,0.00032711029052734375,nan,nan,nan,nan,nan,nan,nan
6,2340,2340,88.35,14.23,3508,0.09455489663042466,0.6310147785223448,77.77844551282051,22.22155448717949,98.8261217948718,1.1187858879566193,77.76583433151245,78.83094269495744,0.6046758890151978,78.97999882698059,21.02000117301941,98.92,2.445380389690399,79.01213217842253,81.20132684707642,-1.2015533141600798,112.40497589111328,nan,0.0003223419189453125,nan,nan,nan,nan,nan,nan,nan
7,2730,2730,102.45,14.1,3539,0.09263726849950815,0.5681785799753971,80.16025641025641,19.83974358974359,99.0224358974359,0.7978329434990883,80.14691472053528,80.88246200329218,0.600774884223938,80.08000254631042,19.919997453689575,99.11,2.396968752145767,79.84862648871993,82.02769756317139,0.080253863945984,112.50167083740234,nan,0.00025844573974609375,nan,nan,nan,nan,nan,nan,nan
8,3120,3120,116.79,14.34,3481,0.09045676742996166,0.5189075671709501,81.93509615384616,18.06490384615384,99.22475961538461,0.7901754230260849,81.92893862724304,82.58747733556308,0.5310001373291016,81.26000165939331,18.73999834060669,99.26,2.314811944961548,81.41762321097896,83.32853317260742,0.6750944944528499,112.59307861328125,nan,0.000247955322265625,nan,nan,nan,nan,nan,nan,nan
9,3510,3510,131.17,14.38,3472,0.08802683693596909,0.47265760058011763,83.66586538461539,16.334134615384613,99.34094551282051,0.6368617527186871,83.6576759815216,84.00696674982707,0.5685036778450012,80.77999949455261,19.220000505447388,99.03,4.84592467546463,80.97429301763353,85.57445406913757,2.8858658900627745,112.68074035644531,nan,0.0002536773681640625,nan,nan,nan,nan,nan,nan,nan
10,3900,3900,145.58,14.4,3466,0.08536245834705981,0.440315231298789,84.68349358974359,15.316506410256409,99.4110576923077,0.7233599200844765,84.6776008605957,85.07952188834166,0.5102802515029907,82.41999745368958,17.580002546310425,99.2,3.932075574994087,82.12761321879955,86.32875084877014,2.263496136054016,112.76231384277344,nan,0.00019550323486328125,nan,nan,nan,nan,nan,nan,nan
11,4290,4290,159.68,14.1,3540,0.08248005844323025,0.40586199706945664,85.96955128205128,14.030448717948715,99.50921474358974,0.4463530145585537,85.96307635307312,86.12377090331836,0.4450284242630005,85.14999747276306,14.850002527236938,99.31,2.449692413210869,85.0180167468116,87.4533474445343,0.8195538092882231,112.83997344970703,nan,0.0002384185791015625,nan,nan,nan,nan,nan,nan,nan
12,4680,4680,174.14,14.47,3451,0.07939740817838273,0.3767346394367707,86.8770032051282,13.122996794871796,99.59134615384616,0.2965301275253296,86.8704617023468,86.95475329191257,0.5478284358978271,82.02999830245972,17.970001697540283,99.06,4.818917065858841,82.15284904701005,86.8489146232605,4.847004902668488,112.91348266601562,nan,0.00019931793212890625,nan,nan,nan,nan,nan,nan,nan
13,5070,5070,188.56,14.42,3463,0.07613351311648527,0.35507291146577935,87.52003205128206,12.479967948717942,99.64142628205128,0.5109441466629505,87.5096321105957,87.6747039036873,0.4495389759540558,84.99000072479248,15.00999927520752,99.34,3.349880874156952,84.80556814364625,88.18361163139343,2.5300313264895777,112.9825210571289,nan,0.00016880035400390625,nan,nan,nan,nan,nan,nan,nan
14,5460,5460,203.08,14.52,3438,0.07270849625594972,0.3254213659427105,88.64783653846153,11.352163461538467,99.73958333333333,0.2947720233350992,88.64421844482422,88.46944669882457,0.5304677486419678,83.23000073432922,16.769999265670776,99.35,4.852324724197388,83.38121007280857,88.06604743003845,5.417835804132309,113.0453109741211,nan,0.00019359588623046875,nan,nan,nan,nan,nan,nan,nan
15,5850,5850,217.43,14.35,3478,0.06914347396465495,0.30591696963096277,89.24278846153847,10.757211538461533,99.71754807692308,0.43745781295001507,89.24312591552734,89.04950831180963,0.48009419441223145,84.03000235557556,15.969997644424438,99.55,5.43295182287693,84.28662202000051,89.45361375808716,5.2127861059629055,113.1043472290039,nan,0.000156402587890625,nan,nan,nan,nan,nan,nan,nan
16,6240,6240,231.78,14.35,3479,0.06546042579051702,0.28830629837436555,89.87379807692308,10.12620192307692,99.75360576923077,0.38053723983466625,89.86477255821228,89.69967298018626,0.3756771385669708,87.1999979019165,12.800002098083496,99.59,2.892918884754181,87.22577342139729,90.09292721748352,2.6738001750065763,113.15766906738281,nan,0.00013828277587890625,nan,nan,nan,nan,nan,nan,nan
17,6630,6630,246.16,14.38,3472,0.061682058950267266,0.26867898887930775,90.59895833333333,9.401041666666671,99.79567307692308,0.414133258163929,90.59762358665466,90.19217940477225,0.4185844659805298,85.96000075340271,14.03999924659729,99.61,4.279875382781029,86.05034386425116,90.23987054824829,4.638957579930619,113.20580291748047,nan,0.0001239776611328125,nan,nan,nan,nan,nan,nan,nan
18,7020,7020,260.49,14.33,3484,0.05783166833191033,0.250091511144852,91.27604166666667,8.723958333333329,99.81169871794872,0.5930792074650526,91.27176403999329,90.71813554335863,0.38102987408638,87.23999857902527,12.760001420974731,99.56,3.4287169575691223,87.11319144542189,90.61775207519531,4.036043087641403,113.25005340576172,nan,0.00011920928955078125,nan,nan,nan,nan,nan,nan,nan
19,7410,7410,274.94,14.45,3455,0.05393299287399316,0.2325404238815491,91.8389423076923,8.161057692307693,99.83573717948718,0.5703126545995474,91.83729290962219,91.27831572141403,0.3741721510887146,87.65000104904175,12.349998950958252,99.7,3.5360105335712433,87.61949952860395,91.0911500453949,4.1889412586505586,113.28899383544922,nan,0.0001049041748046875,nan,nan,nan,nan,nan,nan,nan
20,7800,7800,289.56,14.61,3416,0.05001006920715498,0.21582393357769036,92.37580128205128,7.624198717948715,99.86778846153847,0.6936998106539249,92.37462878227234,91.72488788763683,0.3719334602355957,88.05999755859375,11.94000244140625,99.59,3.706136718392372,87.9290097330359,91.76213145256042,4.315803723457535,113.32402038574219,nan,8.20159912109375e-05,nan,nan,nan,nan,nan,nan,nan
21,8190,8190,303.97,14.41,3464,0.046087083460306336,0.2018604262517049,92.99679487179488,7.003205128205124,99.89783653846153,0.7436949759721756,92.99064874649048,92.25020656218895,0.41329774260520935,86.90999746322632,13.090002536773682,99.59,4.738113284111023,86.89519119438982,91.6481077671051,6.086797408568557,113.35338592529297,nan,7.82012939453125e-05,nan,nan,nan,nan,nan,nan,nan
22,8580,8580,316.49,12.52,3987,0.042188222145101706,0.187400156355057,93.52964743589743,6.470352564102569,99.88982371794872,0.9282540529966354,93.52903366088867,92.61078169712654,0.35638150572776794,88.41000199317932,11.589998006820679,99.58,4.2236268520355225,88.32854523695065,92.51675605773926,5.1196454427181095,113.37911987304688,nan,7.82012939453125e-05,nan,nan,nan,nan,nan,nan,nan
23,8970,8970,328.01,11.51,4335,0.03833752303805226,0.17715873250212424,93.79407051282051,6.205929487179489,99.90384615384616,0.8607929572463036,93.79236102104187,92.93097624411949,0.34450849890708923,88.73000144958496,11.269998550415039,99.63,3.8365524262189865,88.66202969679541,92.54509806632996,5.06406906323555,113.40121459960938,nan,6.103515625e-05,nan,nan,nan,nan,nan,nan,nan
24,9360,9360,342.14,14.13,3533,0.03455872697964034,0.16582221124225702,94.26682692307692,5.73317307692308,99.93389423076923,0.9307960048317909,94.26719546318054,93.33219682558989,0.35410961508750916,89.09000158309937,10.909998416900635,99.62,3.764086216688156,89.04082636062478,92.82907247543335,5.176825339977555,113.41996002197266,nan,5.054473876953125e-05,nan,nan,nan,nan,nan,nan,nan
25,9750,9750,356.54,14.41,3465,0.030875131504143262,0.1524796115568815,94.66346153846153,5.336538461538467,99.93389423076923,1.010952889919281,94.66167688369751,93.69121132752834,0.33487316966056824,89.13999795913696,10.860002040863037,99.68,3.7721771746873856,89.16196838218828,92.91217923164368,5.52346357932457,113.43550109863281,nan,4.291534423828125e-05,nan,nan,nan,nan,nan,nan,nan
